Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2018-07,109.4,111.6,104.8797,0,107.322,104.2791,106.9911,107.5821,111.8093,118.8901,110.2,108.8,101.2883
2018-08,113.2,113.2,105.6818,0,107.353,104.7391,107.691,109.2818,112.5094,121.0899,111,109.8,101.6127
2018-09,107.2,109.9,104.9799,0,107.042,103.5891,107.791,109.0818,112.4094,119.59,113.9,109.2,101.6223
2018-10,106.4,112.9,104.8797,0,108.905,104.7391,107.691,109.5817,114.3095,121.0899,112.8,113.1,101.1407
2018-11,112.5,115.1,102.9746,0,106.416,103.4791,105.4912,110.1816,114.5095,120.09,112.3,111.3,100.8735
2018-12,108.2,124.6,103.877,0,106.278,105.2491,106.0912,106.9822,116.2097,122.0898,113.5,112.5,101.1892
2019-01,112.1,116,103.6765,0,109.93,105.1291,106.2911,109.5817,116.7097,121.2899,113.8,114.6,100.3124
2019-02,110.9,114.9,103.5762,0,109.081,105.7091,107.0911,109.1818,116.3097,124.0897,113.5,113.7,99.81604
2019-03,109.5,115.9,104.2781,0,108.678,105.5591,106.1912,108.7819,115.8097,124.6896,112.5,111.1,99.50774
2019-04,115.2,118.7,102.6738,0,108.445,105.7491,104.3913,108.8819,112.4094,124.7896,116.2,113.7,98.90552
2019-05,110.6,123.7,103.3757,0,108.801,106.6791,106.7911,108.4819,112.7094,124.3896,114.2,114.1,98.95331
2019-06,115.3,115.6,102.4733,0,107.089,104.2791,106.5911,107.2821,112.1093,121.1899,115.7,111.9,99.37475
2019-07,106.4,119.4,101.9719,0,106.61,104.6291,106.5911,107.4821,111.7093,122.6898,116.4,113,98.69519
2019-08,113.9,117.6,102.1725,0,108.138,103.7091,104.9912,107.782,111.0093,121.7898,115,114.5,99.34981
2019-09,110.7,118.9,101.2701,0,107.184,105.0191,105.6912,109.4818,112.7094,124.5896,115.2,113.3,98.70657
2019-10,108.4,118.6,100.6684,0,107.638,104.7991,104.7913,109.6817,111.2093,125.9895,113.9,111.1,97.78177
2019-11,112.1,112.6,100.7687,0,108.369,103.7291,105.2912,108.3819,110.1092,125.3895,114.2,113.6,98.63194
2019-12,116.6,118.9,98.46257,0,107.445,102.0592,102.7914,106.4823,110.9092,124.2896,113.6,111.5,98.73849
2020-01,111.9,113.3,101.4706,0,108.788,102.3891,106.5911,108.9818,114.7096,127.4894,112.6,112.5,98.53745
2020-02,114.8,116.4,102.7741,0,108.477,104.4291,104.0913,108.3819,111.8093,128.2893,111.6,112.3,98.71505
2020-03,105.2,116.5,91.54412,0,91.511,84.0193,72.39397,105.9823,102.5085,118.0902,114.9,110.3,94.14484
2020-04,92,112.2,71.18984,0,66.618,65.59946,55.1954,97.38377,84.20702,90.69244,110.7,91.2,79.57967
2020-05,104.4,107.1,79.9131,0,79.787,79.74934,83.19307,96.48392,92.4077,103.0914,108.4,92.2,83.06574
2020-06,101.3,114.5,89.53877,0,90.506,91.03924,90.99242,99.38344,99.50829,115.9903,109,100.7,89.47397
2020-07,106.9,106.7,91.54412,0,97.888,95.14921,98.19182,103.3828,105.9088,124.0897,110.5,101.8,92.67459
2020-08,108.8,114.1,90.64171,0,100.322,95.29921,103.7914,103.9827,106.5089,126.2895,111.7,112.9,94.05225
2020-09,107.6,115.5,93.54947,0,103.45,97.89919,100.0917,104.1826,109.3091,129.1892,109.5,110.9,94.08389
2020-10,115.7,107.9,97.15909,0,105.933,99.04917,102.8914,106.1823,111.4093,130.9891,111.7,110.9,94.85403
2020-11,113.8,116.8,98.56284,0,104.898,99.11917,101.0916,106.2823,110.6092,131.889,111.4,112.2,95.41425
2020-12,111.4,118,98.6631,0,105.199,98.00919,101.2916,107.0822,109.9092,133.4889,110.1,113.9,96.0092
2021-01,119.8,119.4,98.26203,0,104.035,100.9792,104.7913,110.8815,110.8092,134.1888,110.6,113.5,97.00843
2021-02,115.2,116.7,96.85829,0,104.29,96.5692,103.3914,106.7822,112.2094,133.9888,112.4,114.1,93.1966
2021-03,119.9,123.2,98.46257,0,106.078,98.03918,103.4914,109.9817,116.3097,137.7885,112.1,116.6,96.00282
2021-04,125.3,119.5,97.96123,0,106.456,98.21918,104.4913,110.2816,116.6097,136.2886,112.5,116.1,96.11985
2021-05,126.2,122.8,96.95856,0,103.068,97.41919,103.5914,112.0813,115.0096,138.0885,115.7,115.1,97.13993
2021-06,138.1,114.6,96.25668,0,102.587,97.81918,105.6912,114.9808,114.8096,138.3885,114,117.6,97.08436
2021-07,131.6,126.4,97.45989,0,103.75,98.54918,106.9911,116.1806,116.4097,138.5885,115.8,115.2,98.07211
2021-08,129.7,127.6,92.8476,0,104.591,98.37918,105.1912,113.5811,116.5097,138.6884,116.8,113.5,97.79375
2021-09,128.6,118.6,92.64706,0,105.097,97.12919,106.3911,115.1808,116.0097,140.0883,117,113.1,96.92083
2021-10,130.5,127.8,95.85561,0,105.353,99.00918,105.9912,116.5806,117.8098,142.4881,117.5,115.2,98.21728
2021-11,123.3,130,96.65775,0,107.906,97.26919,107.491,117.5804,120.01,147.9877,119.1,116.6,99.05997
2021-12,126.1,128.4,97.86096,0,107.051,97.94918,105.7912,119.98,121.6101,147.5877,120.4,117,99.01018
2022-01,129.1,133.1,98.0615,0,106.135,100.0692,102.3915,119.3801,123.5103,151.7874,120.5,115,98.45035
2022-02,126.5,134.1,98.16177,0,108.354,98.74918,107.0911,119.4801,122.4102,154.1871,122.9,114.4,99.60073
2022-03,127.6,140.3,93.64973,0,104.828,98.68918,106.7911,118.5802,121.6101,152.2873,118.8,118.2,100.4049
2022-04,124,139.9,95.05347,0,107.728,98.12918,108.191,124.5792,123.8103,153.7872,122.2,116.3,100.5409
2022-05,125.4,144.1,95.55481,0,108.092,99.35917,107.1911,122.9795,124.3104,153.6872,120.9,117.8,100.1584
2022-06,122.5,145.3,96.85829,0,108.59,100.2592,104.9912,121.1798,124.2104,152.6873,122.6,119.2,99.73074
2022-07,125.2,140,96.05615,0,107.001,98.60918,105.3912,122.4796,120.11,152.9872,120,124.5,99.95852
2022-08,119,144.2,95.55481,0,107.838,101.3992,107.991,120.3799,123.1103,154.2871,120.2,115.4,100.1512
2022-09,128.9,145.9,96.95856,0,107.968,100.8392,106.1912,120.9798,123.6103,155.687,121.6,120.7,100.3928
2022-10,127.3,141.6,96.35695,0,107.372,98.79918,105.0912,120.5799,123.4103,155.687,119.9,120.7,100.4956
2022-11,129.1,144.9,97.05882,0,107.834,101.0392,105.2912,118.5802,124.8104,157.7868,119.4,117.2,99.80806
2022-12,125.8,167.1,95.65508,0,109.2,101.0792,106.5911,119.98,123.4103,158.2868,122.1,117.2,97.93153
